CAMIS,Longitude,Latitude,Source,Dataset Date
41165717,-73.914836,40.743454,Geocodio,5/15/2015
41166903,-74.01010099,40.70829886,Geocodio,5/15/2015
41166360,-73.930984,40.760601,Geocodio,5/15/2015
41167273,-73.854333,40.748751,Geocodio,5/15/2015
41167181,-73.868768,40.723821,Geocodio,5/15/2015
41167580,-74.07815939,40.63788972,Geocodio,5/15/2015
41167462,-73.973196,40.752955,Geocodio,5/15/2015
41168203,-74.01005135,40.70995156,Geocodio,5/15/2015
41168101,-73.783977,40.728291,Geocodio,5/15/2015
41168758,-74.0857371,40.59554972,Geocodio,5/15/2015
41168966,-73.963013,40.764584,Geocodio,5/15/2015
41169478,-73.797769,40.655246,Geocodio,5/15/2015
41168585,-73.810988,40.691855,Geocodio,5/15/2015
41169421,-73.911681,40.767962,Geocodio,5/15/2015
41170072,-73.795788,40.760426,Geocodio,5/15/2015
41170643,-73.911681,40.767962,Geocodio,5/15/2015
41171181,-73.9896008,40.7141079,Geocodio,5/15/2015
41171587,-73.932251,40.765533,Geocodio,5/15/2015
41171074,-73.774028,40.709672,Geocodio,5/15/2015
41171890,-74.08571589,40.59560138,Geocodio,5/15/2015
41171821,-73.754149,40.602243,Geocodio,5/15/2015
41172425,-74.092286,40.598082,Geocodio,5/15/2015
41172527,-73.911681,40.767962,Geocodio,5/15/2015
41172677,-74.16645541,40.58181108,Geocodio,5/15/2015
41172793,-73.912611,40.75597,Geocodio,5/15/2015
41172809,-73.903905,40.771329,Geocodio,5/15/2015
41173123,-74.09400796,40.58452692,Geocodio,5/15/2015
41173179,-73.827396,40.712832,Geocodio,5/15/2015
41173018,-73.860767,40.729561,Geocodio,5/15/2015
41173219,-73.792069,40.757776,Geocodio,5/15/2015
41174268,-73.867677,40.744042,Geocodio,5/15/2015
41174286,-73.827396,40.712832,Geocodio,5/15/2015
41174287,-73.797268,40.740564,Geocodio,5/15/2015
41174904,-74.184054,40.565493,Geocodio,5/15/2015
41174549,-73.860365,40.760252,Geocodio,5/15/2015
41174947,-73.912611,40.75597,Geocodio,5/15/2015
41174270,-73.820535,40.703227,Geocodio,5/15/2015
41175252,-73.811955,40.764868,Geocodio,5/15/2015
41175260,-73.783977,40.728291,Geocodio,5/15/2015
41175258,-73.761856,40.756516,Geocodio,5/15/2015
41175261,-73.70543,40.750746,Geocodio,5/15/2015
41175262,-73.794862,40.77232,Geocodio,5/15/2015
41175745,-73.905445,40.748372,Geocodio,5/15/2015
41175654,-73.723854,40.725253,Geocodio,5/15/2015
41176008,-74.15983617,40.545728,Geocodio,5/15/2015
41175984,-73.854333,40.748751,Geocodio,5/15/2015
41175823,-73.730325,40.722156,Geocodio,5/15/2015
41176514,-74.11222537,40.57178922,Geocodio,5/15/2015
41176428,-73.812959,40.792966,Geocodio,5/15/2015
41175816,-73.754087,40.724695,Geocodio,5/15/2015
41176692,-73.809268,40.704848,Geocodio,5/15/2015
41177009,-73.755426,40.762681,Geocodio,5/15/2015
41177037,-73.846257,40.722453,Geocodio,5/15/2015
41702663,-74.00255456,40.73924475,Geocodio,5/15/2015
41702705,-74.100824,40.644867,Geocodio,5/15/2015
41702775,-74.17644841,40.60133036,Geocodio,5/15/2015
41702681,-73.890501,40.746942,Geocodio,5/15/2015
41703202,-73.827863,40.765363,Geocodio,5/15/2015
41703319,-73.908761,40.776468,Geocodio,5/15/2015
41703389,-73.862069,40.722861,Geocodio,5/15/2015
41703549,-73.882229,40.737694,Geocodio,5/15/2015
41703557,-73.794435,40.714531,Geocodio,5/15/2015
41703545,-73.909937,40.745561,Geocodio,5/15/2015
41703747,-73.877562,40.73509,Geocodio,5/15/2015
41703912,-73.809268,40.704848,Geocodio,5/15/2015
41704007,-73.882229,40.737694,Geocodio,5/15/2015
41704024,-74.125432,40.63389718,Geocodio,5/15/2015
41704278,-73.91684,40.742942,Geocodio,5/15/2015
41720694,-73.938589,40.766816,Geocodio,5/15/2015
41720745,-73.880426,40.8749,Geocodio,5/15/2015
41704270,-73.890501,40.746942,Geocodio,5/15/2015
41720816,-73.820848,40.752241,Geocodio,5/15/2015
41720707,-73.823371,40.701588,Geocodio,5/15/2015
41721164,-73.823016,40.678031,Geocodio,5/15/2015
41721216,-74.0126135,40.71426984,Geocodio,5/15/2015
41721226,-73.973196,40.752955,Geocodio,5/15/2015
41721414,-74.16645541,40.58181108,Geocodio,5/15/2015
41721588,-73.889178,40.565798,Geocodio,5/15/2015
41721691,-73.783977,40.728291,Geocodio,5/15/2015
41721734,-73.916158,40.746355,Geocodio,5/15/2015
41721850,-73.912611,40.75597,Geocodio,5/15/2015
41721872,-73.911642,40.761884,Geocodio,5/15/2015
41721739,-73.761679,40.706606,Geocodio,5/15/2015
41721961,-73.924415,40.86723,Geocodio,5/15/2015
41721748,-73.890501,40.746942,Geocodio,5/15/2015
41722059,-73.797769,40.655246,Geocodio,5/15/2015
41721977,-73.82619,40.766382,Geocodio,5/15/2015
41721917,-73.847732,40.694775,Geocodio,5/15/2015
41722145,-73.911681,40.767962,Geocodio,5/15/2015
41722121,-73.825696,40.750997,Geocodio,5/15/2015
41722442,-73.91684,40.742942,Geocodio,5/15/2015
41722468,-73.911681,40.767962,Geocodio,5/15/2015
41722420,-73.929164,40.752033,Geocodio,5/15/2015
41722495,-73.92516,40.770808,Geocodio,5/15/2015
50001427,-74.12090481,40.612936,Geocodio,5/15/2015
50001488,-73.930984,40.760601,Geocodio,5/15/2015
50001552,-74.07463444,40.625081,Geocodio,5/15/2015
50003105,-73.912611,40.75597,Geocodio,5/15/2015
50003135,-74.11009644,40.59514257,Geocodio,5/15/2015
50003130,-73.81657,40.750081,Geocodio,5/15/2015
50003148,-74.16943332,40.57646638,Geocodio,5/15/2015
50003160,-74.10327194,40.6307416,Geocodio,5/15/2015
50003177,-73.868768,40.723821,Geocodio,5/15/2015
50003223,-73.974414,40.798452,Geocodio,5/15/2015
50003270,-73.96700689,40.75260373,Geocodio,5/15/2015
50003332,-74.09172788,40.5866762,Geocodio,5/15/2015
50003325,-73.860365,40.760252,Geocodio,5/15/2015
50003343,-73.90221916,40.69418169,Geocodio,5/15/2015
50005938,-73.821539,40.703728,Geocodio,5/15/2015
50005957,-73.817317,40.770289,Geocodio,5/15/2015
50005964,-73.926554,40.755086,Geocodio,5/15/2015
50006009,-74.15040597,40.55116928,Geocodio,5/15/2015
50005997,-73.825696,40.750997,Geocodio,5/15/2015
50006045,-73.911681,40.767962,Geocodio,5/15/2015
50006070,-73.862726,40.749868,Geocodio,5/15/2015
50006089,-74.24393367,40.51002723,Geocodio,5/15/2015
50006080,-73.82527,40.741752,Geocodio,5/15/2015
50006092,-73.835066,40.746204,Geocodio,5/15/2015
50006093,-73.860767,40.729561,Geocodio,5/15/2015
50006116,-73.911681,40.767962,Geocodio,5/15/2015
50006115,-73.809854,40.722342,Geocodio,5/15/2015
50006124,-73.85495,40.743334,Geocodio,5/15/2015
50006135,-73.85495,40.743334,Geocodio,5/15/2015
50006173,-73.88179002,40.86548943,Geocodio,5/15/2015
50006176,-73.858766,40.740797,Geocodio,5/15/2015
50006210,-73.816397,40.70408,Geocodio,5/15/2015
50006202,-73.820848,40.752241,Geocodio,5/15/2015
50006215,-73.9657262,40.76242048,Geocodio,5/15/2015
50006230,-73.800394,40.712941,Geocodio,5/15/2015
41722695,-74.2463335,40.50930472,Geocodio,5/15/2015
41722751,-73.91805,40.717765,Geocodio,5/15/2015
50000007,-74.07569481,40.6327599,Geocodio,5/15/2015
41722947,-73.769942,40.761438,Geocodio,5/15/2015
50000008,-73.813702,40.757391,Geocodio,5/15/2015
50000020,-74.19240182,40.53257457,Geocodio,5/15/2015
50000023,-73.824173,40.686234,Geocodio,5/15/2015
50000030,-74.15077677,40.55031139,Geocodio,5/15/2015
50000057,-74.09794329,40.64456485,Geocodio,5/15/2015
50000053,-73.932251,40.765533,Geocodio,5/15/2015
50000059,-73.794294,40.590858,Geocodio,5/15/2015
50000055,-73.842225,40.723642,Geocodio,5/15/2015
50000063,-73.800033,40.761683,Geocodio,5/15/2015
50000066,-74.13456935,40.62584365,Geocodio,5/15/2015
50000071,-73.882229,40.737694,Geocodio,5/15/2015
50000067,-73.985443,40.765926,Geocodio,5/15/2015
50000074,-73.911642,40.761884,Geocodio,5/15/2015
50000087,-73.800608,40.786445,Geocodio,5/15/2015
50000098,-74.13038218,40.62628283,Geocodio,5/15/2015
50000105,-74.06783297,40.59221574,Geocodio,5/15/2015
50000106,-73.703141,40.751694,Geocodio,5/15/2015
50000122,-73.832625,40.710333,Geocodio,5/15/2015
50000118,-73.745452,40.716001,Geocodio,5/15/2015
50000123,-73.810988,40.691855,Geocodio,5/15/2015
50000125,-73.847732,40.694775,Geocodio,5/15/2015
50000130,-73.83134199,40.7564843,Geocodio,5/15/2015
50000142,-73.83952,40.679961,Geocodio,5/15/2015
50000171,-74.13146917,40.62663144,Geocodio,5/15/2015
50000175,-73.800781,40.686478,Geocodio,5/15/2015
50000189,-73.836975,40.681988,Geocodio,5/15/2015
50000204,-74.24163246,40.51109152,Geocodio,5/15/2015
50000205,-73.844456,40.680313,Geocodio,5/15/2015
50000216,-73.872692,40.75503,Geocodio,5/15/2015
50000222,-73.758326,40.719581,Geocodio,5/15/2015
50000244,-73.999769,40.740916,Geocodio,5/15/2015
50000235,-73.876738,40.76021,Geocodio,5/15/2015
50000241,-73.783977,40.728291,Geocodio,5/15/2015
50000249,-73.932251,40.765533,Geocodio,5/15/2015
50000281,-74.093323,40.623632,Geocodio,5/15/2015
50000268,-73.758046,40.67922,Geocodio,5/15/2015
50000302,-73.89835207,40.89010473,Geocodio,5/15/2015
50000307,-73.92218366,40.84052583,Geocodio,5/15/2015
50000310,-73.882391,40.731648,Geocodio,5/15/2015
50000303,-73.797147,40.70742,Geocodio,5/15/2015
50000335,-73.910192,40.761638,Geocodio,5/15/2015
50000340,-73.910192,40.761638,Geocodio,5/15/2015
50000341,-73.905445,40.748372,Geocodio,5/15/2015
50000351,-73.926437,40.765732,Geocodio,5/15/2015
50000360,-73.82527,40.741752,Geocodio,5/15/2015
50000355,-73.810988,40.691855,Geocodio,5/15/2015
50000377,-73.86759123,40.76835626,Geocodio,5/15/2015
50000367,-73.908946,40.771598,Geocodio,5/15/2015
50000390,-73.794435,40.714531,Geocodio,5/15/2015
50000391,-73.797769,40.655246,Geocodio,5/15/2015
50000393,-73.797769,40.655246,Geocodio,5/15/2015
50000405,-73.985289,40.572531,Geocodio,5/15/2015
50000404,-73.83134315,40.75648375,Geocodio,5/15/2015
50000408,-73.735304,40.718498,Geocodio,5/15/2015
50000412,-73.797769,40.655246,Geocodio,5/15/2015
50000413,-73.797769,40.655246,Geocodio,5/15/2015
50000400,-73.843206,40.709275,Geocodio,5/15/2015
50000431,-73.862069,40.722861,Geocodio,5/15/2015
50000435,-74.12625141,40.62684378,Geocodio,5/15/2015
50000439,-73.81602,40.68926088,Geocodio,5/15/2015
50000472,-73.854333,40.748751,Geocodio,5/15/2015
50000474,-74.1116072,40.57169409,Geocodio,5/15/2015
50000473,-73.63071969,40.76908341,Geocodio,5/15/2015
50000475,-73.908946,40.771598,Geocodio,5/15/2015
50000488,-73.773293,40.693076,Geocodio,5/15/2015
50000492,-73.794862,40.77232,Geocodio,5/15/2015
50000504,-73.934502,40.744622,Geocodio,5/15/2015
50000516,-73.794116,40.786097,Geocodio,5/15/2015
50000529,-73.855842,40.723625,Geocodio,5/15/2015
50000518,-73.77364,40.753927,Geocodio,5/15/2015
50000546,-73.797769,40.655246,Geocodio,5/15/2015
50000585,-73.914467,40.753661,Geocodio,5/15/2015
50000600,-73.891894,40.770613,Geocodio,5/15/2015
50000623,-73.82619,40.766382,Geocodio,5/15/2015
50000695,-73.823011,40.763644,Geocodio,5/15/2015
50000703,-74.15812299,40.54744692,Geocodio,5/15/2015
50000726,-74.01461147,40.70954827,Geocodio,5/15/2015
50000738,-73.80178,40.762702,Geocodio,5/15/2015
50000768,-73.797769,40.655246,Geocodio,5/15/2015
50000758,-73.89943301,40.85735153,Geocodio,5/15/2015
50000766,-73.792069,40.757776,Geocodio,5/15/2015
50000781,-73.914836,40.743454,Geocodio,5/15/2015
50000790,-73.876876,40.75053,Geocodio,5/15/2015
50000799,-73.905445,40.748372,Geocodio,5/15/2015
50000804,-73.83014,40.75957,Geocodio,5/15/2015
50000811,-74.10368066,40.58749586,Geocodio,5/15/2015
50000816,-74.15071372,40.53747071,Geocodio,5/15/2015
50000797,-73.934502,40.744622,Geocodio,5/15/2015
50000823,-74.10180442,40.58881837,Geocodio,5/15/2015
50000865,-74.14944919,40.55114179,Geocodio,5/15/2015
50000851,-73.850687,40.702089,Geocodio,5/15/2015
50000895,-73.758046,40.67922,Geocodio,5/15/2015
50000939,-73.932251,40.765533,Geocodio,5/15/2015
50000940,-73.733772,40.738899,Geocodio,5/15/2015
50000971,-73.92911856,40.74473278,Geocodio,5/15/2015
50001057,-73.797769,40.655246,Geocodio,5/15/2015
50001081,-73.99699685,40.71270187,Geocodio,5/15/2015
50001097,-74.16261531,40.60052772,Geocodio,5/15/2015
50001120,-73.910231,40.752977,Geocodio,5/15/2015
50001132,-74.08740828,40.63867201,Geocodio,5/15/2015
50001134,-74.16284568,40.60823167,Geocodio,5/15/2015
50001248,-73.797769,40.655246,Geocodio,5/15/2015
50001249,-73.797769,40.655246,Geocodio,5/15/2015
50001237,-73.888156,40.755266,Geocodio,5/15/2015
50001262,-73.98261057,40.75252857,Geocodio,5/15/2015
50001277,-73.92693842,40.86039452,Geocodio,5/15/2015
50001285,-73.83191,40.758949,Geocodio,5/15/2015
50001312,-73.98629787,40.7501512,Geocodio,5/15/2015
50001322,-73.867514,40.7712,Geocodio,5/15/2015
50001324,-73.83952,40.679961,Geocodio,5/15/2015
50001339,-74.13758317,40.62591105,Geocodio,5/15/2015
50001566,-74.09148087,40.57117055,Geocodio,5/15/2015
50001578,-73.873044,40.741685,Geocodio,5/15/2015
50001580,-74.19267206,40.53335231,Geocodio,5/15/2015
50001595,-73.94419682,40.82362777,Geocodio,5/15/2015
50001689,-73.78222,40.590578,Geocodio,5/15/2015
50001735,-73.797769,40.655246,Geocodio,5/15/2015
50001750,-74.015952,40.715092,Geocodio,5/15/2015
50001776,-73.797769,40.655246,Geocodio,5/15/2015
50001778,-73.797769,40.655246,Geocodio,5/15/2015
50001784,-73.82619,40.766382,Geocodio,5/15/2015
50001806,-74.07574448,40.62705097,Geocodio,5/15/2015
50001807,-73.993172,40.755332,Geocodio,5/15/2015
50001820,-73.797769,40.655246,Geocodio,5/15/2015
50001819,-74.10219095,40.57768311,Geocodio,5/15/2015
50001816,-73.85359151,40.72660468,Geocodio,5/15/2015
50001824,-73.95387176,40.58739038,Geocodio,5/15/2015
50001826,-74.13295698,40.6089718,Geocodio,5/15/2015
50001831,-73.91531839,40.70566779,Geocodio,5/15/2015
50001867,-73.97524438,40.75484931,Geocodio,5/15/2015
50001869,-73.97524438,40.75484931,Geocodio,5/15/2015
50001885,-73.94932922,40.80759822,Geocodio,5/15/2015
50001895,-73.97881286,40.75882722,Geocodio,5/15/2015
50001930,-73.97470795,40.75543841,Geocodio,5/15/2015
50001941,-74.1760428,40.54040537,Geocodio,5/15/2015
50001949,-73.871771,40.746103,Geocodio,5/15/2015
50001973,-73.797769,40.655246,Geocodio,5/15/2015
50002021,-73.904787,40.878924,Geocodio,5/15/2015
50002067,-74.08340945,40.60324921,Geocodio,5/15/2015
50002082,-73.904787,40.878924,Geocodio,5/15/2015
50002116,-74.16413378,40.62631072,Geocodio,5/15/2015
50002238,-73.81367846,40.76241765,Geocodio,5/15/2015
50002235,-73.811955,40.764868,Geocodio,5/15/2015
50002254,-74.01145152,40.71388084,Geocodio,5/15/2015
50002267,-74.177972,40.541265,Geocodio,5/15/2015
50002302,-74.005095,40.738088,Geocodio,5/15/2015
50002387,-74.16523107,40.59010401,Geocodio,5/15/2015
50002395,-74.16095018,40.54578452,Geocodio,5/15/2015
50002397,-73.797769,40.655246,Geocodio,5/15/2015
50002413,-73.83291836,40.76072181,Geocodio,5/15/2015
50002422,-73.797769,40.655246,Geocodio,5/15/2015
50002425,-73.797769,40.655246,Geocodio,5/15/2015
50002426,-73.797769,40.655246,Geocodio,5/15/2015
50002430,-73.797769,40.655246,Geocodio,5/15/2015
50002431,-73.797769,40.655246,Geocodio,5/15/2015
50002432,-73.797769,40.655246,Geocodio,5/15/2015
50002433,-73.797769,40.655246,Geocodio,5/15/2015
50002429,-74.16645541,40.58181108,Geocodio,5/15/2015
50002435,-73.797769,40.655246,Geocodio,5/15/2015
50002434,-73.797769,40.655246,Geocodio,5/15/2015
50002443,-73.91684,40.742942,Geocodio,5/15/2015
50002463,-74.15869558,40.61189573,Geocodio,5/15/2015
50002459,-73.70537908,40.75076876,Geocodio,5/15/2015
50002465,-73.871618,40.71329,Geocodio,5/15/2015
50002497,-74.15589442,40.62576227,Geocodio,5/15/2015
50002514,-73.973196,40.752955,Geocodio,5/15/2015
50002529,-73.797769,40.655246,Geocodio,5/15/2015
50002541,-73.797769,40.655246,Geocodio,5/15/2015
50002542,-73.797769,40.655246,Geocodio,5/15/2015
50002572,-73.90759351,40.69770226,Geocodio,5/15/2015
50002581,-73.983542,40.739024,Geocodio,5/15/2015
50002651,-73.905093,40.710756,Geocodio,5/15/2015
50002675,-73.797769,40.655246,Geocodio,5/15/2015
50002698,-73.79628929,40.71721243,Geocodio,5/15/2015
50002707,-74.06839927,40.61913357,Geocodio,5/15/2015
50002723,-73.869969,40.762741,Geocodio,5/15/2015
50002725,-73.869969,40.762741,Geocodio,5/15/2015
50002732,-73.797769,40.655246,Geocodio,5/15/2015
50002745,-73.983542,40.739024,Geocodio,5/15/2015
50002756,-73.88179002,40.86548943,Geocodio,5/15/2015
50002969,-73.99309894,40.75101521,Geocodio,5/15/2015
50002974,-73.99309894,40.75101521,Geocodio,5/15/2015
50003018,-73.99309894,40.75101521,Geocodio,5/15/2015
50003027,-74.193228,40.55281482,Geocodio,5/15/2015
50003079,-73.97948725,40.76072816,Geocodio,5/15/2015
50003490,-73.747745,40.695689,Geocodio,5/15/2015
50003517,-73.820535,40.703227,Geocodio,5/15/2015
50003570,-73.940624,40.750541,Geocodio,5/15/2015
50003600,-73.98570049,40.69357925,Geocodio,5/15/2015
50003617,-74.13059414,40.6128591,Geocodio,5/15/2015
50003618,-73.84015581,40.83632338,Geocodio,5/15/2015
50003627,-74.13647388,40.62468624,Geocodio,5/15/2015
50003658,-73.911681,40.767962,Geocodio,5/15/2015
50003629,-73.734327,40.673729,Geocodio,5/15/2015
50003701,-74.15615929,40.63693194,Geocodio,5/15/2015
50003719,-74.06652352,40.61439242,Geocodio,5/15/2015
50003763,-73.915587,40.744464,Geocodio,5/15/2015
50003786,-73.91424903,40.77322468,Geocodio,5/15/2015
50003883,-73.869969,40.762741,Geocodio,5/15/2015
50003887,-73.973196,40.752955,Geocodio,5/15/2015
50003890,-73.869969,40.762741,Geocodio,5/15/2015
50003888,-73.867514,40.7712,Geocodio,5/15/2015
50003910,-74.10937153,40.62991033,Geocodio,5/15/2015
50003927,-73.99811862,40.66760646,Geocodio,5/15/2015
50003915,-73.888156,40.755266,Geocodio,5/15/2015
50003984,-73.944257,40.637578,Geocodio,5/15/2015
50004057,-73.949843,40.747794,Geocodio,5/15/2015
50004099,-74.09289442,40.58590452,Geocodio,5/15/2015
50004082,-73.898929,40.740784,Geocodio,5/15/2015
50004119,-73.816397,40.70408,Geocodio,5/15/2015
50004139,-74.13471435,40.62593854,Geocodio,5/15/2015
50004117,-73.737937,40.662184,Geocodio,5/15/2015
50004177,-73.769942,40.761438,Geocodio,5/15/2015
50004168,-73.926437,40.765732,Geocodio,5/15/2015
50004183,-73.734402,40.771945,Geocodio,5/15/2015
50004192,-73.843206,40.709275,Geocodio,5/15/2015
50004216,-73.888156,40.755266,Geocodio,5/15/2015
50004274,-73.887824,40.753437,Geocodio,5/15/2015
50004270,-73.804,40.76027,Geocodio,5/15/2015
50004280,-73.755426,40.762681,Geocodio,5/15/2015
50004307,-73.882229,40.737694,Geocodio,5/15/2015
50004308,-73.898929,40.740784,Geocodio,5/15/2015
50004309,-73.806589,40.706634,Geocodio,5/15/2015
50004349,-73.811955,40.764868,Geocodio,5/15/2015
50004408,-74.13410911,40.63677417,Geocodio,5/15/2015
50004422,-73.926554,40.755086,Geocodio,5/15/2015
50004415,-73.759821,40.659349,Geocodio,5/15/2015
50004419,-73.737937,40.662184,Geocodio,5/15/2015
50004473,-73.797769,40.655246,Geocodio,5/15/2015
50004482,-73.84374386,40.85629516,Geocodio,5/15/2015
50004505,-73.9532,40.812242,Geocodio,5/15/2015
50004516,-74.13176716,40.60312878,Geocodio,5/15/2015
50004522,-73.89807608,40.82970629,Geocodio,5/15/2015
50004520,-73.813949,40.703674,Geocodio,5/15/2015
50004552,-73.98192074,40.76061839,Geocodio,5/15/2015
50004575,-73.8054,40.67471,Geocodio,5/15/2015
50004673,-73.83191,40.758949,Geocodio,5/15/2015
50004675,-74.07263054,40.59808056,Geocodio,5/15/2015
50004668,-73.885504,40.653089,Geocodio,5/15/2015
50004698,-74.06334232,40.61007846,Geocodio,5/15/2015
50004726,-74.06792733,40.61652067,Geocodio,5/15/2015
50004771,-73.83291836,40.76072181,Geocodio,5/15/2015
50004837,-73.93072062,40.82384279,Geocodio,5/15/2015
50004817,-73.797769,40.655246,Geocodio,5/15/2015
50004825,-73.837327,40.716251,Geocodio,5/15/2015
50004859,-73.723854,40.725253,Geocodio,5/15/2015
50004849,-73.725861,40.683223,Geocodio,5/15/2015
50004900,-73.844456,40.680313,Geocodio,5/15/2015
50004928,-73.930871,40.817201,Geocodio,5/15/2015
50004905,-73.851196,40.752962,Geocodio,5/15/2015
50004910,-73.876876,40.75053,Geocodio,5/15/2015
50004934,-73.821092,40.695825,Geocodio,5/15/2015
50004923,-73.876876,40.75053,Geocodio,5/15/2015
50004931,-73.734402,40.771945,Geocodio,5/15/2015
50004978,-74.00516712,40.73705773,Geocodio,5/15/2015
50004969,-73.898191,40.757954,Geocodio,5/15/2015
50005035,-74.14996478,40.53750346,Geocodio,5/15/2015
50005062,-73.806589,40.706634,Geocodio,5/15/2015
50005082,-74.07937943,40.63819571,Geocodio,5/15/2015
50005105,-74.16645541,40.58181108,Geocodio,5/15/2015
50005093,-73.903905,40.771329,Geocodio,5/15/2015
50005115,-73.803642,40.708729,Geocodio,5/15/2015
50005131,-73.904563,40.7226,Geocodio,5/15/2015
50005160,-73.890501,40.746942,Geocodio,5/15/2015
50005174,-73.882229,40.737694,Geocodio,5/15/2015
50005176,-73.825696,40.750997,Geocodio,5/15/2015
50005184,-73.95303371,40.74231714,Geocodio,5/15/2015
50005189,-73.97810871,40.75109139,Geocodio,5/15/2015
50005207,-73.903905,40.771329,Geocodio,5/15/2015
50005240,-73.703141,40.751694,Geocodio,5/15/2015
50005251,-73.827863,40.765363,Geocodio,5/15/2015
50005252,-73.806589,40.706634,Geocodio,5/15/2015
50005253,-73.823371,40.701588,Geocodio,5/15/2015
50005277,-73.797769,40.655246,Geocodio,5/15/2015
50005287,-73.9577,40.746389,Geocodio,5/15/2015
50005302,-74.16279324,40.54449401,Geocodio,5/15/2015
50005296,-73.764659,40.671318,Geocodio,5/15/2015
50005306,-73.83014,40.75957,Geocodio,5/15/2015
50005384,-74.13543741,40.63475771,Geocodio,5/15/2015
50005341,-73.81621,40.692732,Geocodio,5/15/2015
